,_id,bs_map_id,title,artist,mapper_name,mapper_id,duration_seconds,auto_mapped,upload_date,tags,difficulties,spotify_id,sp_title,sp_artist,sp_artist_id,artist_genres,album,album_released,album_type,sp_duration,sp_danceability,sp_energy,sp_key,sp_loudness,sp_mode,sp_speechiness,sp_acousticness,sp_instrumentalness,sp_liveness,sp_valence,sp_tempo,sp_time_signature,sp_popularity,bs_map_link,spotify_link,artist_match,title_match,duration_difference,match_conclusion,upvotes,downvotes,score,last_fetched
1301,65414a77218016216e3f4c52,324e5,Ditto,New Jeans,verociity,10600,189.0,False,2023-05-13T12:54:03.676906Z,"['balanced', 'k-pop']",['ExpertPlus'],3r8RuvgbX9s7ammBn07D3W,Ditto,NewJeans,6HvZYsbFfjnjFrWF950C9d,"['k-pop', 'k-pop girl group']",Ditto,2022-12-19,album,185506.0,0.814,0.641,6.0,-5.957,0.0,0.111,0.027,0.0,0.0993,0.183,133.854,4.0,85.0,https://beatsaver.com/maps/324e5,http://open.spotify.com/track/3r8RuvgbX9s7ammBn07D3W,False,True,3.4939999999999998,True,46,3,0.8819,2023-10-31
1302,65414a77218016216e3f4c53,324e4,post-mortem (flashes from the ashes),NEUPINK,WDG_Bug,61590,81.0,False,2023-05-13T12:31:49.492127Z,['none'],['ExpertPlus'],No artist/title results on Spotify,post-mortem (flashes from the ashes),NEUPINK,3KBqko94JaicLm8XlHo3my,['glitchbreak'],melt yourself into the flesh of midnight,2022-10-28,album,79218.0,,,,,,,,,,,,,,nan,nan,,,1.7819999999999965,True,0,0,0.5,2023-10-31
1303,65414a77218016216e3f4c54,324e2,Distorted Fate ,Sakuzyo,yc_,4286475,162.0,False,2023-05-13T12:15:24.731317Z,['none'],"['Expert', 'ExpertPlus']",2cnBdbL2rMph7GypsdehGI,Damnit!,SACHIHIRO(幸福),2FHIFJkapRQD05xNpuKEYe,['aesthetic rap'],Damnit!,2022-04-15,album,60294.0,0.833,0.635,6.0,-9.381,0.0,0.364,0.112,0.0,0.108,0.952,140.075,3.0,46.0,https://beatsaver.com/maps/324e2,http://open.spotify.com/track/2cnBdbL2rMph7GypsdehGI,False,False,101.706,False,18,3,0.7807,2023-10-31
1304,65414a77218016216e3f4c55,324dd,Last Twilight,cosMo@bousouP,minasicl,139352,128.0,False,2023-05-13T15:00:52.321599Z,"['video-game-soundtrack', 'challenge']","['Expert', 'ExpertPlus']",0RJD0uJykyJH6vFzz6ufaE,Last Time (feat. Snoh Aalegra),Giveon,4fxd5Ee7UefO4CUXgwJ7IP,['r&b'],When It's All Said And Done... Take Time,2021-03-12,album,193760.0,0.634,0.424,1.0,-8.609,0.0,0.0493,0.344,1.11e-05,0.442,0.376,81.449,3.0,61.0,https://beatsaver.com/maps/324dd,http://open.spotify.com/track/0RJD0uJykyJH6vFzz6ufaE,False,False,65.75999999999999,False,1,1,0.5,2023-10-31
1305,65414a77218016216e3f4c56,324db,My Demons Starset,XcoolmanX-YT,XcoolmanX-YT,140623,240.0,False,2023-05-13T10:43:39.714907Z,"['dance-style', 'challenge', 'dance', 'rock']","['Easy', 'ExpertPlus']",3Xfg7AegXaDLoD5GOUMf2e,My Demons,STARSET,0kD8IT1CzF7js2XKM9lLLa,['future rock'],Transmissions (Deluxe Version),2014,album,288036.0,0.274,0.652,5.0,-6.196,0.0,0.0625,0.00768,6.42e-05,0.108,0.1,173.008,4.0,74.0,https://beatsaver.com/maps/324db,http://open.spotify.com/track/3Xfg7AegXaDLoD5GOUMf2e,False,True,48.036,False,0,5,0.2268,2023-10-31
1306,65414a77218016216e3f4c57,324d1,Roki,AZKi MomosuzuNene,BRLias,4337999,228.0,False,2023-05-13T09:28:28.546072Z,"['balanced', 'j-rock']",['ExpertPlus'],1hW99lycisi1xsdfP0CqYT,"Mononoke Hime - Theme Song (From ""Princess Mononoke"") - Soft Piano Version",Nikolai Tal,6H3nFALN4zLX9AJr79VeVz,[],"Mononoke Hime - Theme Song (From ""Princess Mononoke"") [Soft Piano Version]",2022-10-14,album,131500.0,0.523,0.052,3.0,-18.024,1.0,0.0544,0.984,0.967,0.109,0.138,70.87,4.0,58.0,https://beatsaver.com/maps/324d1,http://open.spotify.com/track/1hW99lycisi1xsdfP0CqYT,False,False,96.5,False,50,0,0.936,2023-10-31
1307,65414a77218016216e3f4c58,324ce,Toumei Na Wakusei,SennaRin,Ken_Monogatari,4340422,193.0,False,2023-05-13T08:56:52.635107Z,"['balanced', 'dance-style', 'j-pop']","['Expert', 'ExpertPlus']",0GiepUHAIfTH1WzpHqtVXT,最果て,SennaRin,05Thl0cxDfoKilfQ5Hwo7D,[],最果て,2022-10-18,album,180319.0,0.687,0.873,9.0,-4.504,0.0,0.126,0.0891,7.55e-05,0.222,0.624,115.995,4.0,55.0,https://beatsaver.com/maps/324ce,http://open.spotify.com/track/0GiepUHAIfTH1WzpHqtVXT,True,False,12.681000000000012,True,101,2,0.9411,2023-10-31
1308,65414a77218016216e3f4c59,324cd,Babydoll x The Perfect Girl,Ari Abdul x Mareux,xXCrash2BomberXx,119486,135.0,False,2023-05-13T06:32:37.716447Z,"['accuracy', 'tech', 'pop', 'nightcore']",['ExpertPlus'],02x1qzpnBEEY3z7DD1VVoP,BABYDOLL X The Perfect Girl,fam0uz,5L9XA5GDsOOKNZfeOO8lmo,['sped up'],BABYDOLL X The Perfect Girl,2022-11-18,album,134283.0,0.631,0.667,3.0,-7.259,0.0,0.041,0.00167,0.00143,0.596,0.709,119.933,4.0,70.0,https://beatsaver.com/maps/324cd,http://open.spotify.com/track/02x1qzpnBEEY3z7DD1VVoP,False,True,0.717000000000013,True,2,5,0.3687,2023-10-31
1309,65414a77218016216e3f4c5a,324cc,Waai Waai Try!,"Petit Rabbit's with beans, Hayami Saori, Kayano Ai",AeCw,143431,173.0,False,2023-05-13T06:27:57.815383Z,"['anime', 'j-pop', 'balanced', 'tech']",['ExpertPlus'],5ttHAlmM8KqEx0mKYN7MQd,Little Peter Rabbit,Nellie Willis,6uYMCXqOmlp8m8aYybT858,[],Little Peter Rabbit,2023-01-12,album,111120.0,0.859,0.0254,7.0,-21.094,1.0,0.093,0.993,0.963,0.11,0.511,118.701,3.0,57.0,https://beatsaver.com/maps/324cc,http://open.spotify.com/track/5ttHAlmM8KqEx0mKYN7MQd,False,False,61.879999999999995,False,4,1,0.6639,2023-10-31
1310,65414a77218016216e3f4c5b,324cb,"God, Syria, and Bashar",Bashar al Assad,SilentBang_,115312,93.0,False,2023-05-13T06:03:39.231308Z,['none'],['ExpertPlus'],04zcNWldR2Zv3vscZM3O0W,Mahsoma (feat. Bashar AlShatti),Bader AlShuaibi,2R1yoDsSddlxGn9DmAtJTj,"['gulf hip hop', 'khaliji']",Shay Mekhtelef,2019-02-07,album,215472.0,0.698,0.83,9.0,-7.253,0.0,0.139,0.282,0.0,0.156,0.769,89.919,3.0,45.0,https://beatsaver.com/maps/324cb,http://open.spotify.com/track/04zcNWldR2Zv3vscZM3O0W,False,False,122.47200000000001,False,3,3,0.5,2023-10-31
1311,65414a77218016216e3f4c5c,324c8,アイデン貞貞メルトダウン,えなこ,marsh_era,4285087,93.0,False,2023-05-13T05:17:55.031740Z,"['balanced', 'anime']",['ExpertPlus'],4jrDq1GLFubBuQy5mtRzpg,アイデン貞貞メルトダウン(カラオケ)[原曲歌手:えなこ],歌っちゃ王,2yXtyhscuiX4SWRqd4ZUzv,[],アイデン貞貞メルトダウン(カラオケ)[原曲歌手:えなこ],2023-06-09,album,240802.0,0.398,0.898,7.0,-6.35,1.0,0.175,0.00207,0.234,0.289,0.449,155.049,4.0,2.0,https://beatsaver.com/maps/324c8,http://open.spotify.com/track/4jrDq1GLFubBuQy5mtRzpg,False,True,147.802,False,100,3,0.9322,2023-10-31
1312,65414a77218016216e3f4c5d,324c7,Redo,Airuei,OfficialSalad,117048,65.0,False,2023-05-13T20:54:57.700590Z,['none'],['ExpertPlus'],7snKOL8he4rKTxe8PIDNKQ,Redo,Airuei,5WbyriwiNsP5GFtM9vpmAw,[],Redo,2018-03-16,album,166666.0,0.58,0.542,0.0,-4.867,1.0,0.0285,0.0956,0.000657,0.372,0.146,180.057,4.0,32.0,https://beatsaver.com/maps/324c7,http://open.spotify.com/track/7snKOL8he4rKTxe8PIDNKQ,True,True,101.666,True,0,1,0.3871,2023-10-31
1313,65414a77218016216e3f4c5e,324c6,Night City,"R E L, Artemis Delta",Mrcoco777,108897,193.0,False,2023-05-13T04:54:42.335190Z,"['challenge', 'electronic', 'video-game-soundtrack']",['Expert'],4dK0YKNUAMEV58MZxqN359,Night City,R E L,1esV1Kbjb2mU2NuxzRDQ0D,[],"Cyberpunk 2077: Radio, Vol. 3 (Original Soundtrack)",2020-12-25,album,193431.0,0.381,0.702,8.0,-6.45,1.0,0.168,0.121,0.000298,0.0939,0.125,179.96,3.0,56.0,https://beatsaver.com/maps/324c6,http://open.spotify.com/track/4dK0YKNUAMEV58MZxqN359,True,True,0.4310000000000116,True,3,2,0.5546,2023-10-31
1314,65414a77218016216e3f4c5f,324c4,Concvssion,Halv,monke,4284997,157.0,False,2023-05-13T03:43:14.040306Z,"['tech', 'hardcore', 'electronic']",['ExpertPlus'],3vkNRvgvMA5TRgPTelDJGC,Concvssion 2k22 edit.,Halv,1QvhtN6R7jmqmtToV6zwHA,['j-core'],Overgravity,2022-06-04,album,157894.0,0.552,0.893,9.0,-8.629,1.0,0.097,0.000799,0.114,0.135,0.0387,95.037,1.0,21.0,https://beatsaver.com/maps/324c4,http://open.spotify.com/track/3vkNRvgvMA5TRgPTelDJGC,True,True,0.8940000000000055,True,24,1,0.871,2023-10-31
1315,65414a77218016216e3f4c60,324c2,From The Stars,Unicorn On Ketamine,tafmomru,4285954,212.0,False,2023-05-13T03:25:53.146196Z,['challenge'],['ExpertPlus'],6myc7bWeYQ59p10tPWKGt8,From The Stars,Unicorn On Ketamine,3NoAERCAeMG0EOGpbpdYLm,['gym hardstyle'],From The Stars,2022-06-24,album,284442.0,0.414,0.95,4.0,-0.474,0.0,0.337,0.123,0.00934,0.544,0.0711,199.951,4.0,30.0,https://beatsaver.com/maps/324c2,http://open.spotify.com/track/6myc7bWeYQ59p10tPWKGt8,True,True,72.44200000000001,True,0,1,0.3871,2023-10-31
1316,65414a77218016216e3f4c61,324c1,Break the Rules,Charli XCX,jishlong,20328,207.0,False,2023-05-13T02:39:52.391272Z,"['balanced', 'dance', 'pop']","['Easy', 'Hard', 'ExpertPlus']",6TJ2JA9epY3Z8NyDkoOMUK,Break the Rules - Tiësto Remix,Charli XCX,25uiPmTg16RbhZWAqwLBy5,"['art pop', 'candy pop', 'metropopolis', 'pop', 'uk pop']",Pop REMIXES (Remixes),2023-10-28,album,265049.0,0.668,0.982,8.0,-2.46,1.0,0.0433,0.00032,0.114,0.253,0.415,127.986,4.0,0.0,https://beatsaver.com/maps/324c1,http://open.spotify.com/track/6TJ2JA9epY3Z8NyDkoOMUK,True,True,58.04899999999998,True,29,0,0.9113,2023-10-31
1317,65414a77218016216e3f4c62,324c0,Pizzicato Intrigue,,Zokking,4322842,41.0,False,2023-05-13T01:39:15.769471Z,['challenge'],"['Easy', 'Expert', 'ExpertPlus']",No artist/title results on Spotify,Sylvia: Pizzicato,Léo Delibes,1M9AXZkNPdOd1IPEsQsXnT,"['classical', 'french opera', 'french romanticism', 'late romantic era']",Delibes: Best of French Ballet,1990-11-06,album,105000.0,0.342,0.0192,3.0,-39.219,1.0,0.0533,0.875,0.0787,0.0615,0.189,159.236,4.0,55.0,https://beatsaver.com/maps/324c0,http://open.spotify.com/track/3GFza0Ug9UPSMR2UKEPgIo,,,64.0,True,18,1,0.8459,2023-10-31
1318,65414a77218016216e3f4c63,324bf,I Want To Live,Skillet,Noveliniel,4290858,211.0,False,2023-05-13T01:12:58.457065Z,"['balanced', 'dance-style', 'rock']",['ExpertPlus'],4Ahphc0UzRSoMpJRHgnGQK,I Want to Live,Skillet,49bzE5vRBRIota4qeHtQM8,"['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']",Unleashed,2016-08-05,album,208826.0,0.452,0.962,11.0,-3.063,0.0,0.0831,0.00901,0.0,0.065,0.566,164.032,4.0,59.0,https://beatsaver.com/maps/324bf,http://open.spotify.com/track/4Ahphc0UzRSoMpJRHgnGQK,True,True,2.1740000000000066,True,45,1,0.9139,2023-10-31
1319,65414a78218016216e3f4c64,324b9,Chasing Ghost,"Barely Alive, Spock, Directive",RIPOrlandoR64,115868,335.0,False,2023-05-12T22:13:13.762980Z,['electronic'],['ExpertPlus'],2fS5VCGQ3CAYT1ySpRylSR,Chasing Ghosts,BARELY ALIVE,5c3akKV3CUqAVOnGZqf4S3,"['brostep', 'dubstep', 'filthstep', 'gaming dubstep']",Lost in the Internet EP,2014-03-10,album,333257.0,0.496,0.834,1.0,-2.004,1.0,0.0992,0.0183,0.0,0.0418,0.472,175.096,4.0,20.0,https://beatsaver.com/maps/324b9,http://open.spotify.com/track/2fS5VCGQ3CAYT1ySpRylSR,True,True,1.742999999999995,True,3,0,0.7195,2023-10-31
1320,65414a78218016216e3f4c65,324b8,Faded,OBKATIEKAT,pearl.,142604,89.0,False,2023-05-12T21:49:26.839512Z,"['challenge', 'tech', 'metal', 'rock']",['ExpertPlus'],0nEDPfmuAxWRmiK9qsafVY,Faded,OBKATIEKAT,6jqZZA8CPEkhFaVjBJ4Ctl,[],OBKATIEKAT,2023-04-16,album,261120.0,0.423,0.819,7.0,-13.417,1.0,0.104,2.23e-05,0.938,0.253,0.038,125.045,4.0,37.0,https://beatsaver.com/maps/324b8,http://open.spotify.com/track/0nEDPfmuAxWRmiK9qsafVY,True,True,172.12,True,2,3,0.4454,2023-10-31
1321,65414a78218016216e3f4c66,324b6,Nightcore - Knees,NightcoreMarin3s,Bober2004,143384,190.0,False,2023-05-12T21:46:03.413881Z,['none'],['Expert'],4xOv0lmc04wOO4PUT7f0cQ,Down (Nightcore),Nightcore To The Moon,5m51A18keKHP2AQDg33D3v,[],Down (Nightcore),2023-07-14,album,165940.0,0.498,0.665,7.0,-5.125,1.0,0.0746,0.235,2.16e-06,0.075,0.396,158.459,4.0,39.0,https://beatsaver.com/maps/324b6,http://open.spotify.com/track/4xOv0lmc04wOO4PUT7f0cQ,False,False,24.060000000000002,False,11,0,0.8465,2023-10-31
1322,65414a78218016216e3f4c67,324b3,The Streetz R Deathrow,2pac,JewelsVR,34838,209.0,False,2023-05-12T21:37:24.299590Z,"['balanced', 'hip-hop-rap']",['Expert'],3wVmf4THZbqc7WItW8SltZ,The Streetz R Deathrow,2Pac,1ZwdS5xdxEREPySFridCfh,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",Strictly 4 My N.I.G.G.A.Z...,1993-02-16,album,206840.0,0.787,0.669,10.0,-12.215,0.0,0.274,0.015,0.0,0.163,0.59,91.109,4.0,41.0,https://beatsaver.com/maps/324b3,http://open.spotify.com/track/3wVmf4THZbqc7WItW8SltZ,True,True,2.1599999999999966,True,12,1,0.8044,2023-10-31
1323,65414a78218016216e3f4c68,324b2,Animal [Fitbeat],Yelawolf,Irahi,4285641,200.0,False,2023-05-12T21:24:19.741764Z,"['fitness', 'speed', 'electronic', 'hip-hop-rap']","['Hard', 'Expert', 'ExpertPlus']",4FxkQzIhsLAkuiqX5puvU6,Till It's Gone,Yelawolf,68DWke2VjdDmA75aJX5C57,"['alabama rap', 'detroit hip hop']",Love Story,2015-04-21,album,275546.0,0.523,0.714,4.0,-7.552,0.0,0.0683,0.466,0.00359,0.113,0.359,128.968,4.0,65.0,https://beatsaver.com/maps/324b2,http://open.spotify.com/track/4FxkQzIhsLAkuiqX5puvU6,True,False,75.54599999999999,False,99,2,0.9403,2023-10-31
1324,65414a78218016216e3f4c69,324b1,Goofy Ahh Slowed Laugh,IDK,Charlie_Mick,120755,21.0,False,2023-05-12T20:18:06.589205Z,['none'],['ExpertPlus'],5V88HbSg2YwhMENqsWpvtN,IDK SH!T,JORDY,0p9SPN0Vhv6aDRZCz4W13E,"['alt z', 'gen z singer-songwriter', 'singer-songwriter pop']",BOY,2023-04-21,album,171576.0,0.65,0.79,2.0,-4.476,1.0,0.115,0.0216,0.0,0.069,0.706,150.006,4.0,45.0,https://beatsaver.com/maps/324b1,http://open.spotify.com/track/5V88HbSg2YwhMENqsWpvtN,False,False,150.576,False,4,0,0.75,2023-10-31
1325,65414a78218016216e3f4c6a,324b0,Invoke,Juggernaut,Mr_bjo,4288805,147.0,False,2023-05-12T20:01:11.389988Z,"['balanced', 'tech', 'electronic']",['ExpertPlus'],0IWgOrogQtCPnd3l9iFaYc,Invoke,Juggernaut.,2vKMPTwAS0fVv78B1sDN0q,['rhythm game'],Immortal,2023-05-03,album,146379.0,0.724,0.926,2.0,-1.572,1.0,0.185,0.000473,0.184,0.772,0.623,116.018,4.0,14.0,https://beatsaver.com/maps/324b0,http://open.spotify.com/track/0IWgOrogQtCPnd3l9iFaYc,True,True,0.6210000000000093,True,7,1,0.7392,2023-10-31
1326,65414a78218016216e3f4c6b,324af,Good L_ck (Yo_'re F_cked),Celldweller,Rexxz,4284846,214.0,False,2023-05-12T19:06:30.394938Z,['none'],"['Easy', 'ExpertPlus']",4qJrDTPDsQqaYGKMj0Thjk,Good L_ck (Yo_'re F_cked),Celldweller,4BKyei61gtyDFxlKhcvBJJ,"['future rock', 'industrial metal', 'industrial rock']",End of an Empire (Deluxe Edition),2015-11-06,album,215729.0,0.376,0.928,2.0,-2.036,1.0,0.119,8.09e-06,0.324,0.0241,0.559,177.908,4.0,54.0,https://beatsaver.com/maps/324af,http://open.spotify.com/track/4qJrDTPDsQqaYGKMj0Thjk,True,True,1.7290000000000134,True,115,1,0.9539,2023-10-31
1327,65414a78218016216e3f4c6c,324ae,Let go,Ark Patrol,Astellic,4298494,88.0,False,2023-05-12T18:44:59.364716Z,"['accuracy', 'ambient']",['Expert'],07mdQUH1Cy5j4mTpyG6IOe,Let Go,Ark Patrol,3zaxUd86U92CdZkNa6NUo9,['vapor twitch'],Let Go,2016-04-14,album,248056.0,0.462,0.436,0.0,-10.228,1.0,0.0368,0.67,0.263,0.294,0.0389,82.054,3.0,71.0,https://beatsaver.com/maps/324ae,http://open.spotify.com/track/07mdQUH1Cy5j4mTpyG6IOe,True,True,160.056,True,22,0,0.8957,2023-10-31
1328,65414a78218016216e3f4c6d,323c4,Severing,"Oh well., kennedyxoxo",Phoenix,4284947,165.0,False,2023-05-12T18:41:00.160574Z,"['tech', 'pop', 'electronic']",['ExpertPlus'],0yM8h5YT5bOeA7f2Nwldki,Severing,Oh well.,25FTiLQemubL5MjTJ9AEXT,[],Severing,2023-05-05,album,163200.0,0.701,0.846,5.0,-4.688,0.0,0.374,0.0977,0.0,0.125,0.627,125.075,4.0,33.0,https://beatsaver.com/maps/323c4,http://open.spotify.com/track/0yM8h5YT5bOeA7f2Nwldki,True,True,1.8000000000000114,True,15,3,0.7554,2023-10-31
1329,65414a78218016216e3f4c6e,324aa,The Most Easy Map Ever,LoneThemEvin,LoneThemEvin,118098,22.0,False,2023-05-12T18:14:31.677477Z,['alternative'],['ExpertPlus'],1GpZofCtuWj4adPQLqpeFw,LIVIN,"Lone, the Ghost",4fKJyEeyQJydN6x23bYkAQ,['chill abstract hip hop'],YOYOS,2020-12-17,album,157636.0,0.389,0.74,6.0,-11.74,0.0,0.479,0.711,0.000227,0.339,0.6,175.932,4.0,38.0,https://beatsaver.com/maps/324aa,http://open.spotify.com/track/1GpZofCtuWj4adPQLqpeFw,False,False,135.636,False,7,0,0.8064,2023-10-31
1330,65414a78218016216e3f4c6f,324a7,Wonderpunch,Xtrullor,SmallfoxPerhapsMaybe,4346686,168.0,False,2023-05-12T18:06:32.280052Z,"['challenge', 'tech', 'dubstep', 'electronic']",['ExpertPlus'],74aMnKSHzputDChqzyZyEg,Wonderpunch,Xtrullor,4Li9XzqHb3KHgM423sA3nX,['speedrun'],The 1st Era,2019-10-03,album,168228.0,0.455,0.834,1.0,-9.512,1.0,0.157,0.00404,0.907,0.581,0.371,79.747,4.0,28.0,https://beatsaver.com/maps/324a7,http://open.spotify.com/track/74aMnKSHzputDChqzyZyEg,True,True,0.22800000000000864,True,0,0,0.5,2023-10-31
1331,65414a78218016216e3f4c70,324a4,1999,Charli XCX,dereknalox123,4288823,154.0,False,2023-05-12T18:34:04.225878Z,"['speed', 'electronic', 'hardcore']",['ExpertPlus'],19OTiqFtBggGJ9Rbz2KekQ,1999,Charli XCX,25uiPmTg16RbhZWAqwLBy5,"['art pop', 'candy pop', 'metropopolis', 'pop', 'uk pop']",100 Greatest Workout Songs,2023-10-17,album,189000.0,0.741,0.743,7.0,-4.586,1.0,0.0328,0.0224,1.23e-06,0.229,0.658,124.014,4.0,0.0,https://beatsaver.com/maps/324a4,http://open.spotify.com/track/19OTiqFtBggGJ9Rbz2KekQ,True,True,35.0,True,66,5,0.8852,2023-10-31
1332,65414a78218016216e3f4c71,324a5,Tic Tac Toe,,Zokking,4322842,31.0,False,2023-05-12T17:42:52.034910Z,['none'],['Easy'],No artist/title results on Spotify,Tic Tac Toe,Jayo,1pxrkcU7gRLDnlyYxXVd2i,[],Tic Tac Toe,2021-02-19,album,123692.0,0.861,0.736,8.0,-4.418,0.0,0.0754,0.000543,0.00192,0.0691,0.393,129.993,4.0,0.0,https://beatsaver.com/maps/324a5,http://open.spotify.com/track/1cbMJEdViC3SFi2SeLHVuK,,,92.692,True,35,1,0.8985,2023-10-31
1333,65414a78218016216e3f4c72,32499,Friends Again (feat. Claire Ridgely),LVTHER,Tuc,78474,197.0,False,2023-05-17T11:12:13.550072Z,"['electronic', 'dance-style']",['ExpertPlus'],26rvZvXZsbizgU7hsO9zN8,Other Friends,Caleb Hyles,6jDwZUFYUH1dC4xWzOd8QU,"['otacore', 'pixel']",Other Friends,2019-09-21,album,170267.0,0.627,0.609,4.0,-8.427,0.0,0.205,0.05,0.0,0.194,0.575,118.161,4.0,51.0,https://beatsaver.com/maps/32499,http://open.spotify.com/track/26rvZvXZsbizgU7hsO9zN8,False,False,26.733000000000004,False,22,0,0.8957,2023-10-31
1334,65414a78218016216e3f4c73,32489,bedroom community,glass beach,Emilia,4284445,364.0,False,2023-05-12T15:57:33.164777Z,"['balanced', 'alternative', 'indie', 'dance-style']",['ExpertPlus'],4HJc004qYXE9zsG6PfTFFj,bedroom community,glass beach,4gHs8pWsgZpndQZKs6QVRH,"['5th wave emo', 'modern power pop']",the first glass beach album,2019-05-18,album,361328.0,0.46,0.694,1.0,-5.49,1.0,0.0468,0.0477,0.000112,0.367,0.337,134.935,4.0,53.0,https://beatsaver.com/maps/32489,http://open.spotify.com/track/4HJc004qYXE9zsG6PfTFFj,True,True,2.6720000000000255,True,60,5,0.8769,2023-10-31
1335,65414a78218016216e3f4c74,3247c,Wicked Fascinations,Circus Contraption,Tranch,4284425,182.0,False,2023-05-12T14:00:55.137690Z,"['tech', 'accuracy', 'dubstep']","['Expert', 'ExpertPlus']",32dete1DLNSRYB79iu0klL,Wicked Fascinations,Circus Contraption,1LuioPiK04ilmDT5vu6LA3,"['dark cabaret', 'steampunk']",Grand American Traveling Dime Museum,2005-01-01,album,208466.0,0.551,0.47,11.0,-8.219,0.0,0.293,0.712,0.000276,0.641,0.581,183.762,4.0,33.0,https://beatsaver.com/maps/3247c,http://open.spotify.com/track/32dete1DLNSRYB79iu0klL,True,True,26.466000000000008,True,58,4,0.8866,2023-10-31
1336,65414a78218016216e3f4c75,32477,Rose,Hans Philip,RoadieRune,78957,31.0,False,2023-05-12T13:37:51.766979Z,"['accuracy', 'tech', 'instrumental']","['Easy', 'Normal', 'Hard', 'Expert', 'ExpertPlus', 'ExpertPlus']",5UDkdxN87TOPiL7cTNkh7l,Rose,Hans Philip,6idjJt47PjFydVRrAlNw4C,['danish pop'],[β],2022-09-30,album,253011.0,0.835,0.284,9.0,-10.497,0.0,0.0386,0.575,0.307,0.096,0.654,130.922,4.0,53.0,https://beatsaver.com/maps/32477,http://open.spotify.com/track/5UDkdxN87TOPiL7cTNkh7l,True,True,222.011,True,7,0,0.8064,2023-10-31
1337,65414a78218016216e3f4c76,3246f,VIRUS,Lektrique,LucaZ,4286535,194.0,False,2023-05-12T12:58:54.819844Z,"['tech', 'hardcore', 'electronic']",['ExpertPlus'],6YDx6clb30ewrijKu8Y8E4,VIRUS,LeKtriQue,2ZZE8SPVWBysGWL1pRDHEy,"['complextro', 'dark clubbing', 'electro trash', 'gaming dubstep']",Black Magic,2018-09-05,album,192097.0,0.899,0.957,11.0,-2.621,0.0,0.329,0.00505,0.483,0.217,0.444,126.011,4.0,20.0,https://beatsaver.com/maps/3246f,http://open.spotify.com/track/6YDx6clb30ewrijKu8Y8E4,True,True,1.9029999999999916,True,20,1,0.8555,2023-10-31
1338,65414a78218016216e3f4c77,3221f,Flat F*ck Friday,Pigdeons,FakeCoda,4355098,40.0,False,2023-05-12T12:00:00.905853Z,"['challenge', 'comedy-meme', 'folk-acoustic']","['Expert', 'ExpertPlus']",5nayhWICkQGMTkisxVMbRw,FlatBed Freestyle,Playboi Carti,699OTQXzgjhIYAHMy9RyPD,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']",Die Lit,2018-05-11,album,193973.0,0.755,0.552,9.0,-5.604,1.0,0.288,0.0967,0.0,0.158,0.402,153.157,4.0,70.0,https://beatsaver.com/maps/3221f,http://open.spotify.com/track/5nayhWICkQGMTkisxVMbRw,False,False,153.973,False,12,1,0.8044,2023-10-31
1339,65414a78218016216e3f4c78,32464,Tomb,KANKAN,Chromia-,4314858,166.0,False,2023-05-12T10:38:09.240580Z,"['tech', 'electronic', 'j-pop']",['ExpertPlus'],4TSjehsTwIal0zwfQwFjlD,TOMB,KANKAN,2fmKgANQggORAvCBJCUOuD,['vocaloid'],TOMB,2022-03-25,album,164800.0,0.491,0.963,5.0,-3.823,0.0,0.167,0.00101,0.0,0.392,0.49,160.174,4.0,42.0,https://beatsaver.com/maps/32464,http://open.spotify.com/track/4TSjehsTwIal0zwfQwFjlD,True,True,1.1999999999999886,True,92,5,0.9102,2023-10-31
1340,65414a78218016216e3f4c79,3245e,Hollow,Lø Spirit,Chromia-,4314858,227.0,False,2023-05-12T10:18:13.961481Z,"['accuracy', 'dance-style', 'rock', 'pop']","['Easy', 'ExpertPlus']",5vxYlfDlOeNRx9YgE9k2dQ,Hollow - Lø's Version,Lø Spirit,7cImXesjInq0e25gQLHWoV,[],Hollow (Lø's Version),2023-02-24,album,225103.0,0.473,0.525,2.0,-7.26,0.0,0.0355,0.173,0.0,0.161,0.305,144.978,4.0,56.0,https://beatsaver.com/maps/3245e,http://open.spotify.com/track/5vxYlfDlOeNRx9YgE9k2dQ,True,True,1.8969999999999914,True,123,3,0.9417,2023-10-31
1341,65414a78218016216e3f4c7a,32459,SLOW DANCING IN THE DARK,Joji,Elevator,4284739,209.0,False,2023-05-12T09:54:40.635416Z,"['challenge', 'balanced', 'pop']","['Expert', 'ExpertPlus']",0rKtyWc8bvkriBthvHKY8d,SLOW DANCING IN THE DARK,Joji,3MZsBdqDrRTJihTHQrO6Dq,['viral pop'],BALLADS 1,2018-10-26,album,209273.0,0.515,0.479,3.0,-7.458,1.0,0.0261,0.544,0.00598,0.191,0.284,88.964,4.0,85.0,https://beatsaver.com/maps/32459,http://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,True,True,0.27299999999999613,True,14,5,0.6831,2023-10-31
